user_id,return_reason,days_to_return,return_status,return_amount
1623,Changed Mind,15,Approved,2845.08
3137,Changed Mind,25,Rejected,287.12
2231,Quality Issue,16,Rejected,4301.52
3668,Quality Issue,20,Rejected,2437.09
274,Quality Issue,22,Approved,3084.99
1141,Changed Mind,25,Approved,2060.19
4722,Damaged,22,Pending,117.95
2285,Changed Mind,11,Pending,3965.32
2598,Quality Issue,22,Pending,2421.57
3264,Quality Issue,4,Approved,2092.26
2630,Wardrobing,22,Approved,3819.04
4552,Damaged,28,Approved,1802.59
1473,Wrong Item,15,Approved,3272.72
4551,Quality Issue,27,Approved,3655.85
1257,Quality Issue,7,Approved,4914.05
2224,Changed Mind,14,Approved,3865.1
3527,Damaged,26,Pending,215.59
5316,Quality Issue,22,Approved,3162.49
1396,Wardrobing,11,Approved,3119.58
3525,Wardrobing,16,Approved,704.39
386,Damaged,5,Approved,3776.16
453,Wardrobing,25,Rejected,1936.69
4606,Damaged,6,Rejected,3156.39
4314,Quality Issue,18,Approved,1415.49
2259,Damaged,16,Pending,967.88
3738,Wrong Item,4,Approved,2040.37
2282,Damaged,14,Approved,1111.36
1664,Damaged,5,Approved,4935.15
2588,Wrong Item,20,Pending,3661.67
1872,Wardrobing,27,Approved,283.9
4891,Quality Issue,19,Approved,1984.01
2471,Wardrobing,3,Pending,4573.1
1926,Quality Issue,5,Pending,3019.03
3217,Wrong Item,10,Rejected,2475.75
4549,Damaged,11,Pending,2731.21
1642,Damaged,6,Approved,1588.97
5638,Quality Issue,27,Approved,2003.09
2782,Wardrobing,22,Approved,1065.65
3966,Damaged,23,Approved,3581.51
5744,Quality Issue,29,Pending,1258.64
2591,Changed Mind,26,Approved,2181.48
1199,Damaged,1,Approved,4641.1
4487,Wrong Item,3,Approved,2088.74
40,Wardrobing,22,Approved,1751.66
2748,Wrong Item,1,Approved,2171.21
5880,Quality Issue,21,Rejected,1320.64
2487,Changed Mind,26,Pending,3689.44
4105,Damaged,19,Approved,3425.6
3152,Changed Mind,15,Approved,1338.09
1289,Quality Issue,6,Approved,2159.22
1907,Changed Mind,21,Approved,2706.24
3142,Changed Mind,10,Approved,4350.47
626,Quality Issue,10,Approved,1743.39
2490,Damaged,26,Pending,2933.34
2490,Wrong Item,20,Rejected,4705.95
5010,Changed Mind,15,Approved,1379.12
744,Quality Issue,24,Approved,3668.75
5057,Changed Mind,22,Approved,3310.53
2463,Wrong Item,16,Pending,833.4
3909,Quality Issue,29,Pending,4925.15
3342,Changed Mind,3,Pending,3933.48
1799,Changed Mind,16,Approved,2200.4
5585,Wrong Item,14,Pending,2843.14
1347,Damaged,6,Approved,1868.22
218,Changed Mind,22,Approved,1382.69
4501,Changed Mind,5,Approved,4491.07
3729,Wrong Item,22,Approved,2966.59
5344,Wardrobing,3,Approved,1910.27
2747,Damaged,16,Approved,4271.51
102,Wrong Item,9,Approved,2267.36
122,Damaged,29,Approved,1005.6
2600,Damaged,22,Approved,847.46
1498,Changed Mind,6,Approved,4710.1
5534,Wrong Item,22,Approved,1973.74
711,Changed Mind,7,Approved,2037.69
5285,Quality Issue,19,Approved,2734.43
1301,Damaged,9,Pending,2924.2
717,Wrong Item,20,Approved,2217.58
1648,Damaged,24,Approved,4685.48
865,Quality Issue,24,Approved,1722.04
2408,Wardrobing,23,Approved,653.94
1983,Changed Mind,22,Approved,4977.46
3175,Changed Mind,23,Pending,1176.74
3223,Changed Mind,27,Pending,4728.9
6,Changed Mind,26,Approved,4243.99
750,Quality Issue,23,Approved,3910.03
972,Changed Mind,14,Approved,751.03
1169,Wrong Item,10,Rejected,270.48
562,Damaged,11,Pending,937.1
1888,Changed Mind,19,Approved,2068.23
3299,Changed Mind,19,Pending,3981.0
1854,Damaged,14,Approved,2024.34
1975,Wardrobing,14,Approved,253.27
2818,Damaged,22,Approved,451.23
3291,Changed Mind,17,Approved,2356.68
1986,Wardrobing,3,Approved,240.79
1331,Wrong Item,6,Approved,3803.03
2457,Wardrobing,11,Rejected,1300.55
146,Changed Mind,13,Approved,2487.51
2956,Changed Mind,22,Approved,3982.53
5649,Wardrobing,15,Approved,2807.02
2388,Changed Mind,1,Rejected,4426.27
650,Quality Issue,5,Pending,4250.33
4243,Quality Issue,4,Rejected,949.02
762,Wrong Item,29,Approved,210.04
1162,Wrong Item,26,Approved,4334.85
880,Damaged,4,Approved,3313.26
5302,Wrong Item,15,Approved,4602.82
5888,Changed Mind,27,Approved,507.61
3418,Wardrobing,22,Approved,4935.98
3706,Wardrobing,5,Approved,4923.82
3873,Damaged,14,Pending,1413.87
3662,Quality Issue,26,Approved,387.6
3265,Quality Issue,11,Pending,1923.04
5921,Damaged,17,Pending,2228.0
4399,Quality Issue,11,Pending,1417.48
531,Wrong Item,8,Rejected,365.07
2352,Wardrobing,26,Approved,4347.44
5848,Wrong Item,9,Approved,1135.56
2422,Changed Mind,18,Rejected,4378.65
1225,Changed Mind,12,Approved,1367.4
5211,Changed Mind,19,Approved,4264.49
3739,Damaged,24,Pending,1485.64
3376,Wrong Item,17,Rejected,593.82
2521,Changed Mind,1,Approved,4131.3
747,Damaged,10,Rejected,1460.0
2304,Damaged,9,Rejected,1613.3
2625,Wardrobing,21,Pending,2098.52
5588,Changed Mind,21,Approved,3068.45
1844,Changed Mind,6,Approved,3217.09
896,Wardrobing,3,Approved,471.38
2566,Damaged,2,Approved,4770.23
5983,Changed Mind,14,Approved,355.03
2894,Wrong Item,26,Rejected,4195.79
2275,Damaged,4,Approved,3605.65
4002,Damaged,22,Pending,1518.51
3893,Quality Issue,18,Pending,3025.99
1796,Wrong Item,9,Approved,2793.11
5808,Changed Mind,9,Approved,3367.99
3558,Wrong Item,7,Approved,3714.7
346,Damaged,19,Approved,2622.77
2446,Wardrobing,20,Approved,3609.42
5538,Wardrobing,10,Approved,1070.67
2361,Quality Issue,13,Approved,3493.58
3407,Wardrobing,29,Rejected,2195.96
3676,Damaged,22,Approved,4711.11
4227,Quality Issue,18,Approved,4292.11
5234,Damaged,6,Approved,106.48
896,Wardrobing,3,Pending,3826.72
3101,Changed Mind,13,Approved,3052.22
3201,Changed Mind,25,Pending,3599.82
915,Damaged,8,Approved,1365.71
4042,Wrong Item,29,Pending,4013.77
709,Wardrobing,28,Approved,789.21
2738,Quality Issue,24,Approved,4504.33
1982,Wrong Item,16,Pending,2228.73
930,Quality Issue,4,Pending,621.05
4934,Wrong Item,27,Approved,3533.38
1465,Wrong Item,26,Approved,1995.28
1532,Wrong Item,24,Pending,1347.05
5127,Quality Issue,7,Approved,3378.28
5265,Quality Issue,14,Approved,1734.06
207,Quality Issue,23,Pending,1163.01
1668,Damaged,6,Approved,3053.94
4254,Damaged,21,Rejected,1816.94
4669,Wrong Item,12,Approved,358.76
5997,Changed Mind,18,Approved,1211.87
3328,Changed Mind,27,Approved,2309.18
45,Damaged,26,Approved,2914.76
5242,Quality Issue,12,Approved,2484.02
967,Quality Issue,22,Pending,4601.99
725,Quality Issue,3,Approved,1773.94
4045,Quality Issue,22,Approved,4349.73
3623,Wardrobing,6,Approved,2445.49
360,Damaged,27,Approved,3438.52
1016,Quality Issue,11,Approved,2746.87
3539,Quality Issue,21,Approved,633.19
1533,Quality Issue,20,Approved,2170.16
4105,Damaged,9,Approved,3408.49
2471,Wardrobing,1,Approved,1452.45
3529,Damaged,7,Rejected,1718.17
2850,Changed Mind,27,Approved,3535.58
2192,Quality Issue,16,Approved,3694.97
2055,Wrong Item,15,Approved,2727.71
4184,Wardrobing,9,Approved,3708.04
3087,Changed Mind,3,Rejected,4225.6
3566,Quality Issue,21,Approved,2593.37
3464,Wardrobing,22,Rejected,3508.13
1246,Changed Mind,25,Approved,160.08
5480,Damaged,29,Rejected,243.39
3379,Quality Issue,10,Approved,3053.27
4309,Quality Issue,18,Approved,3215.03
5292,Quality Issue,27,Approved,1539.53
5549,Wardrobing,18,Approved,3126.58
4001,Quality Issue,23,Approved,598.47
4723,Damaged,22,Approved,3869.88
2831,Quality Issue,29,Approved,1830.03
4427,Changed Mind,12,Approved,2899.95
1930,Wrong Item,8,Pending,4898.23
4271,Wardrobing,4,Pending,2631.1
516,Wrong Item,15,Approved,2680.67
5486,Quality Issue,8,Approved,605.44
1468,Damaged,20,Rejected,317.32
3940,Wrong Item,25,Approved,4620.95
68,Damaged,23,Approved,4345.66
935,Quality Issue,12,Rejected,4071.1
5920,Damaged,27,Approved,4971.71
5001,Damaged,4,Pending,574.32
1335,Quality Issue,27,Approved,3852.11
786,Damaged,7,Approved,648.02
4890,Damaged,9,Rejected,3210.38
5942,Quality Issue,11,Approved,3617.91
1012,Damaged,14,Rejected,3498.27
3984,Damaged,4,Approved,1397.93
1702,Wrong Item,22,Approved,4428.27
4467,Wrong Item,6,Approved,2873.62
2510,Quality Issue,6,Approved,4576.12
753,Wardrobing,3,Approved,2278.77
1947,Wrong Item,28,Approved,1780.53
3232,Quality Issue,4,Rejected,4503.16
4791,Wardrobing,23,Approved,4097.04
127,Quality Issue,20,Approved,521.83
5747,Changed Mind,25,Pending,2249.55
3898,Wardrobing,4,Pending,471.09
5252,Quality Issue,27,Pending,4363.93
5581,Wardrobing,15,Approved,2443.92
922,Damaged,7,Pending,1381.48
563,Wardrobing,2,Approved,444.24
4661,Quality Issue,14,Approved,1535.91
1128,Quality Issue,3,Approved,1887.23
888,Quality Issue,20,Approved,4854.98
2812,Wrong Item,11,Approved,4951.56
5481,Damaged,25,Approved,2368.07
4774,Wardrobing,7,Approved,4577.62
3108,Quality Issue,22,Rejected,4013.84
1179,Changed Mind,25,Approved,3870.48
2019,Wrong Item,6,Rejected,1417.18
4131,Wrong Item,18,Approved,3738.35
943,Wrong Item,20,Approved,4956.32
3147,Changed Mind,3,Pending,4215.64
71,Quality Issue,10,Approved,2756.5
1951,Wardrobing,16,Approved,104.49
1488,Changed Mind,13,Approved,1946.08
4087,Quality Issue,13,Approved,3305.09
5485,Wrong Item,29,Pending,778.82
879,Quality Issue,20,Approved,2087.82
4784,Quality Issue,7,Pending,3580.54
3936,Quality Issue,26,Approved,4467.66
5819,Quality Issue,5,Pending,3537.06
5470,Damaged,26,Approved,3091.99
605,Damaged,14,Approved,1207.02
4460,Wardrobing,21,Approved,3387.86
3554,Changed Mind,26,Approved,4208.51
679,Wardrobing,26,Approved,2245.58
1543,Wrong Item,7,Rejected,4456.42
5562,Quality Issue,13,Rejected,1760.02
3258,Wrong Item,5,Approved,3199.94
2031,Wardrobing,20,Rejected,4221.96
1923,Wrong Item,14,Approved,4450.08
5028,Quality Issue,29,Approved,2395.04
1701,Damaged,20,Approved,2357.22
954,Damaged,14,Approved,4732.45
3444,Damaged,7,Approved,2385.49
5956,Quality Issue,10,Approved,116.59
1100,Changed Mind,24,Approved,2475.1
1532,Wardrobing,6,Pending,3060.73
2815,Quality Issue,25,Pending,3744.24
1199,Wardrobing,3,Pending,487.84
3905,Changed Mind,17,Approved,2919.05
1522,Damaged,15,Approved,3094.31
770,Changed Mind,3,Approved,3430.49
1568,Changed Mind,9,Approved,1434.4
5584,Quality Issue,16,Approved,3856.44
5610,Damaged,16,Rejected,3968.39
3035,Damaged,8,Pending,772.25
2403,Wrong Item,24,Approved,3883.47
4918,Wardrobing,15,Pending,3120.08
1166,Quality Issue,13,Approved,2239.22
3924,Quality Issue,23,Approved,3917.78
4081,Quality Issue,7,Approved,724.51
4261,Changed Mind,4,Approved,1850.87
1308,Wrong Item,11,Approved,4474.99
4297,Damaged,3,Approved,801.79
3672,Quality Issue,13,Approved,4646.65
5251,Wrong Item,6,Approved,3183.12
1047,Wrong Item,20,Approved,132.88
3682,Quality Issue,4,Approved,862.11
4978,Damaged,8,Approved,355.69
1670,Wardrobing,10,Pending,3883.41
4463,Changed Mind,19,Pending,1345.8
598,Wardrobing,13,Pending,2891.58
4309,Wardrobing,23,Approved,4268.3
3638,Wrong Item,24,Approved,4520.5
1156,Wrong Item,13,Rejected,4220.65
399,Quality Issue,3,Pending,2563.55
4473,Damaged,28,Approved,798.77
1448,Wardrobing,12,Pending,1802.82
2985,Damaged,17,Approved,1740.93
365,Quality Issue,28,Rejected,4954.1
5781,Quality Issue,20,Approved,4053.59
3294,Changed Mind,3,Approved,1680.58
5590,Quality Issue,12,Approved,2121.79
963,Quality Issue,25,Approved,1431.18
1235,Wrong Item,8,Approved,2076.78
3663,Quality Issue,16,Approved,493.27
3627,Changed Mind,12,Approved,4191.59
4746,Quality Issue,5,Approved,2708.85
5569,Changed Mind,10,Approved,3064.82
4932,Damaged,8,Approved,1064.31
842,Wrong Item,5,Approved,2313.97
1858,Wardrobing,23,Approved,2365.32
5483,Wrong Item,22,Approved,573.27
3294,Changed Mind,4,Approved,249.55
5203,Quality Issue,3,Pending,3127.97
3379,Wardrobing,15,Approved,2901.19
299,Damaged,20,Approved,3265.03
2838,Wrong Item,16,Rejected,4490.55
4948,Changed Mind,3,Approved,4991.91
3931,Quality Issue,15,Approved,4212.19
797,Quality Issue,6,Pending,213.46
1261,Wrong Item,3,Pending,1604.17
5127,Wrong Item,22,Pending,3910.23
5876,Wardrobing,5,Approved,4515.82
4518,Quality Issue,11,Approved,4568.33
589,Wardrobing,29,Rejected,3387.99
3716,Wardrobing,28,Approved,4250.07
4976,Quality Issue,4,Rejected,884.35
3842,Quality Issue,13,Approved,2023.53
3565,Quality Issue,12,Pending,509.33
2805,Changed Mind,19,Approved,1521.62
1470,Quality Issue,21,Approved,3903.74
1685,Damaged,5,Pending,1012.83
4475,Wardrobing,2,Pending,3737.82
419,Quality Issue,10,Approved,3864.94
507,Changed Mind,29,Pending,4411.13
2380,Wrong Item,10,Approved,4839.45
4647,Quality Issue,3,Approved,3760.91
3943,Quality Issue,19,Approved,3409.85
3540,Changed Mind,26,Pending,3940.12
3205,Damaged,25,Approved,1027.23
665,Wrong Item,6,Approved,3720.2
1991,Changed Mind,23,Pending,4556.09
478,Wardrobing,8,Approved,2320.82
4549,Damaged,6,Rejected,207.99
4506,Wrong Item,17,Pending,1750.13
1549,Quality Issue,24,Approved,573.26
1758,Damaged,26,Rejected,3169.23
1905,Damaged,19,Pending,4190.45
5336,Quality Issue,14,Approved,547.76
2932,Quality Issue,18,Approved,2194.45
4573,Wrong Item,10,Approved,3395.9
2693,Wrong Item,6,Approved,4546.51
4190,Wardrobing,13,Approved,1179.99
3170,Quality Issue,7,Approved,2687.36
1672,Wardrobing,4,Approved,184.33
5258,Wrong Item,23,Approved,2011.86
4254,Changed Mind,25,Approved,1790.96
4617,Changed Mind,23,Approved,968.4
5689,Wrong Item,27,Pending,801.99
1493,Quality Issue,16,Pending,1909.0
550,Quality Issue,21,Rejected,399.64
3494,Wrong Item,8,Approved,4541.23
1957,Changed Mind,15,Pending,4773.34
2615,Wrong Item,5,Pending,4328.78
1409,Quality Issue,19,Pending,118.08
2391,Wardrobing,14,Approved,1789.81
2360,Damaged,17,Approved,2239.22
2104,Damaged,26,Approved,1712.69
4454,Damaged,4,Approved,4020.18
3556,Wardrobing,15,Approved,3408.92
2846,Damaged,13,Approved,1056.21
677,Damaged,22,Pending,524.52
3425,Quality Issue,20,Approved,3039.54
1051,Changed Mind,22,Approved,4232.97
1885,Quality Issue,1,Approved,3207.02
2490,Wardrobing,11,Approved,1301.59
848,Damaged,12,Approved,2831.23
2337,Quality Issue,12,Rejected,2701.06
1602,Quality Issue,25,Approved,3956.15
5099,Wrong Item,15,Approved,2186.45
5159,Changed Mind,23,Approved,3633.35
28,Quality Issue,9,Approved,1372.54
3615,Damaged,28,Approved,216.9
3844,Damaged,16,Approved,3871.89
2268,Damaged,29,Pending,4933.34
2815,Changed Mind,15,Approved,4933.43
4740,Wrong Item,4,Approved,3780.32
2268,Wardrobing,10,Approved,3372.42
387,Damaged,14,Rejected,1934.42
2236,Wardrobing,6,Approved,4630.59
1524,Changed Mind,23,Rejected,2455.23
2297,Damaged,12,Pending,3663.16
1381,Damaged,25,Approved,2878.1
900,Changed Mind,29,Pending,4494.94
5913,Damaged,5,Approved,3478.21
774,Wrong Item,10,Pending,1603.31
4237,Changed Mind,19,Approved,4587.88
4306,Wardrobing,26,Approved,966.99
3707,Changed Mind,27,Approved,1142.6
5469,Changed Mind,8,Approved,1859.73
30,Quality Issue,9,Approved,1901.78
1810,Changed Mind,8,Approved,4134.55
1106,Wrong Item,12,Approved,2242.95
3462,Changed Mind,19,Approved,4378.15
3814,Quality Issue,13,Approved,1725.85
5388,Quality Issue,22,Approved,1996.15
2279,Wardrobing,13,Pending,3837.98
1416,Quality Issue,18,Approved,1310.88
5546,Quality Issue,18,Approved,705.86
4038,Wardrobing,4,Approved,779.43
4589,Wrong Item,4,Approved,1239.44
2670,Wrong Item,8,Approved,3042.71
2685,Wardrobing,24,Pending,298.87
2335,Wrong Item,23,Rejected,3351.35
4498,Quality Issue,6,Approved,3848.66
1264,Quality Issue,13,Approved,3762.27
5853,Changed Mind,24,Approved,3198.06
1056,Changed Mind,24,Rejected,2254.38
2766,Damaged,3,Approved,4912.68
1888,Wrong Item,24,Pending,543.03
3856,Changed Mind,24,Approved,3810.23
4085,Damaged,6,Approved,1970.94
5512,Quality Issue,12,Approved,4146.78
4736,Wrong Item,4,Approved,3183.01
1493,Damaged,20,Pending,780.76
1240,Wardrobing,26,Approved,4214.62
5320,Wardrobing,7,Approved,474.09
2928,Changed Mind,12,Approved,4072.61
586,Damaged,17,Approved,2879.15
4950,Wardrobing,4,Approved,837.14
3891,Quality Issue,11,Approved,3014.56
154,Wardrobing,8,Pending,2818.69
4698,Damaged,3,Approved,1651.01
3645,Damaged,21,Approved,4081.0
3688,Quality Issue,22,Approved,717.61
5190,Wardrobing,5,Approved,784.8
2974,Damaged,6,Approved,1286.39
2768,Wrong Item,4,Pending,4341.39
3705,Quality Issue,28,Approved,913.96
1187,Wardrobing,18,Approved,4051.92
910,Changed Mind,17,Approved,3890.75
5063,Wardrobing,5,Approved,3086.09
1294,Quality Issue,3,Pending,2401.07
3027,Changed Mind,28,Approved,1845.9
1620,Quality Issue,28,Rejected,1157.8
1383,Damaged,17,Approved,3505.6
3587,Changed Mind,6,Pending,2362.36
4815,Quality Issue,3,Approved,1441.55
2652,Quality Issue,25,Pending,1690.38
833,Wrong Item,17,Approved,783.99
1467,Changed Mind,11,Approved,318.23
988,Changed Mind,3,Approved,2247.67
5297,Wrong Item,18,Approved,4883.39
1918,Wardrobing,26,Approved,4723.69
2244,Wardrobing,4,Pending,763.61
427,Damaged,22,Approved,2802.09
2677,Damaged,4,Approved,1805.25
5484,Quality Issue,23,Approved,3283.95
2459,Damaged,21,Approved,232.94
3908,Changed Mind,25,Approved,2763.34
1092,Changed Mind,7,Approved,2359.58
858,Quality Issue,26,Approved,2850.19
4390,Changed Mind,22,Approved,846.23
395,Wardrobing,23,Approved,3131.73
2691,Wrong Item,7,Pending,1552.02
1901,Damaged,26,Pending,2590.86
98,Damaged,3,Approved,4358.05
3188,Quality Issue,9,Approved,559.43
5785,Wrong Item,7,Approved,2048.1
415,Quality Issue,9,Approved,2786.9
4895,Quality Issue,19,Approved,2121.25
3236,Quality Issue,27,Approved,2450.14
4342,Damaged,29,Pending,3630.7
580,Wrong Item,5,Approved,3382.65
5215,Wrong Item,29,Approved,2438.59
69,Changed Mind,5,Approved,1359.52
5441,Quality Issue,23,Approved,1364.47
3947,Quality Issue,7,Approved,3844.2
2025,Quality Issue,25,Approved,2306.72
43,Quality Issue,2,Pending,1713.35
3666,Damaged,26,Pending,3456.62
525,Damaged,17,Approved,2563.61
3653,Damaged,17,Pending,2262.32
4639,Changed Mind,4,Approved,779.46
1604,Wrong Item,9,Approved,4513.02
1433,Changed Mind,16,Pending,4170.08
1332,Damaged,20,Approved,4202.04
1350,Damaged,6,Rejected,1018.41
684,Damaged,6,Approved,2571.0
1499,Wrong Item,14,Approved,4743.62
3956,Damaged,25,Approved,4646.03
1816,Damaged,12,Approved,290.3
4686,Wrong Item,14,Approved,133.66
4916,Wardrobing,28,Pending,2605.1
4566,Wrong Item,10,Pending,1138.97
3238,Damaged,12,Pending,1130.71
1898,Quality Issue,25,Pending,2378.29
5580,Damaged,16,Pending,330.84
1232,Quality Issue,6,Approved,3380.51
2788,Wrong Item,8,Rejected,1819.21
2722,Changed Mind,29,Approved,457.61
4474,Wardrobing,24,Pending,4261.55
3281,Changed Mind,28,Approved,2669.83
4798,Damaged,15,Approved,4583.72
5515,Quality Issue,19,Approved,121.51
2344,Wrong Item,6,Pending,2965.32
5249,Changed Mind,22,Approved,2401.86
1019,Damaged,18,Approved,4693.36
5497,Quality Issue,4,Approved,966.28
1068,Wrong Item,2,Rejected,2774.16
5102,Quality Issue,14,Approved,944.07
2342,Wrong Item,29,Approved,4309.41
5788,Wrong Item,26,Rejected,1741.36
776,Quality Issue,14,Approved,2305.94
2793,Quality Issue,3,Approved,3469.44
5412,Damaged,6,Approved,1426.87
285,Damaged,10,Approved,691.61
1591,Changed Mind,11,Approved,2287.14
502,Quality Issue,12,Pending,1905.69
1928,Quality Issue,28,Pending,1837.53
2342,Quality Issue,21,Approved,137.57
3714,Wardrobing,1,Approved,3918.57
1547,Quality Issue,22,Approved,3725.04
953,Damaged,4,Approved,3549.85
1020,Quality Issue,4,Approved,2114.79
5631,Quality Issue,20,Approved,2528.12
5720,Damaged,8,Pending,3352.4
1329,Changed Mind,14,Approved,4781.53
1173,Damaged,25,Approved,1484.16
326,Damaged,13,Approved,3762.91
5757,Changed Mind,8,Approved,3113.26
4237,Changed Mind,29,Approved,3210.45
4566,Damaged,10,Approved,558.85
1744,Quality Issue,20,Approved,3842.98
3846,Damaged,7,Approved,2112.81
359,Changed Mind,7,Pending,1714.65
4057,Quality Issue,23,Approved,2219.02
3478,Changed Mind,27,Approved,4372.41
1989,Wrong Item,3,Pending,3300.23
4263,Wrong Item,29,Approved,145.83
3879,Changed Mind,11,Approved,1249.09
2634,Damaged,29,Pending,3504.03
1121,Wardrobing,3,Approved,4390.4
142,Wrong Item,23,Approved,2736.58
5627,Quality Issue,3,Approved,3001.86
1689,Damaged,7,Approved,1477.31
1811,Quality Issue,28,Pending,786.43
4087,Wrong Item,7,Approved,2244.08
1532,Quality Issue,26,Approved,2737.45
2255,Wardrobing,6,Approved,2866.57
4267,Wrong Item,20,Approved,1032.34
3573,Quality Issue,13,Approved,477.82
3939,Wardrobing,3,Pending,1744.71
29,Damaged,22,Approved,4033.98
2708,Changed Mind,7,Approved,1436.82
2852,Changed Mind,12,Approved,3450.15
3795,Changed Mind,17,Approved,1372.4
909,Wardrobing,12,Approved,1251.07
957,Quality Issue,9,Pending,1134.46
4575,Quality Issue,4,Pending,2200.15
4040,Damaged,20,Approved,1416.66
4868,Wardrobing,4,Pending,1876.03
1624,Quality Issue,6,Approved,2925.55
5986,Wrong Item,9,Approved,4175.87
1638,Changed Mind,22,Approved,3853.95
3906,Quality Issue,6,Approved,2242.8
974,Wardrobing,11,Approved,1581.84
5512,Changed Mind,4,Approved,3317.84
1995,Changed Mind,16,Approved,2223.01
4815,Quality Issue,7,Pending,3810.69
1988,Wardrobing,1,Approved,4310.76
4746,Changed Mind,11,Approved,1504.46
2726,Damaged,9,Approved,1986.5
375,Damaged,4,Approved,241.61
1143,Wardrobing,15,Approved,2204.17
4101,Wardrobing,1,Pending,2247.58
1159,Wardrobing,15,Approved,4591.7
1652,Damaged,14,Approved,2089.4
3251,Wrong Item,29,Approved,2185.53
